,Symbol,Valoren,market_price,model_price,DurationToMaturity,YieldToMaturity,riskfree,Hazzard,Rating
7644,JPM4205166,26552677,102.05,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7645,JPM4205149,26552699,100.51,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7646,JPM4205152,26552741,99.81,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7647,JPM4205153,26552754,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7648,JPM4205171,26552799,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7649,JPM4205154,26552913,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7650,JPM4205156,26553978,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7651,JPM4199539,26566585,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7652,JPM4199813,26566990,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7653,JPM4200532,26627184,95.96,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7654,JPM4201197,26643991,103.58,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7655,JPM4201972,26683598,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7656,JPM4231656,27822017,74.1813,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7657,JPM4231655,27822655,105.3422,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7658,JPM4237212,27832511,7.473,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7659,JPM4234585,27832929,88.655,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7660,JPM4234583,27834889,105.17285,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7661,JPM4234584,27835560,93.65,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7662,JPM4234121,27835925,8.795,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7663,JPM4237213,27918609,8.39375,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7664,JPM4235547,27920410,6.83,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7665,JPM4234195,27920428,94.985,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7666,JPM4234698,27942097,98.75,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7667,JPM4234699,27942106,91.9,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7668,JPM4235100,27955526,98.325,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7669,JPM4235248,27956106,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7670,JPM4238960,27961186,91.20665,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7671,JPM4237419,28021054,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7672,JPM4237415,28028743,96.29,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7673,JPM4237417,28028747,98.625,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7674,JPM4237421,28028779,89.5375,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7675,JPM4202436,26700804,9.76,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7676,JPM4202435,26700823,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7677,JPM4202479,26700829,85.72,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7678,JPM4202719,26703965,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7679,JPM4203203,26733317,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7680,JPM4203881,26807283,97.2803,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7681,JPM4204339,26846426,7.69,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7682,JPM4204578,26848298,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7683,JPM4204984,26875140,9.1025,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7684,JPM4205065,26875143,10.687,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7685,JPM4205898,26901629,92.9,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7686,JPM4206558,26937856,92.845,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7687,JPM4206983,26967216,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7688,JPM4207187,26969399,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7689,JPM4207147,26969412,9.59,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7690,JPM4207503,26979359,99.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7691,JPM4241286,28032669,82.4,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7692,JPM4240362,28032827,6.705,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7693,JPM4240483,28037438,5.2315,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7694,JPM4237736,28041564,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7695,JPM4239165,28053981,72.14,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7696,JPM4239167,28053995,102.6125,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7697,JPM4239260,28054053,95.99,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7698,JPM4240357,28058612,10.42,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7699,JPM4240094,28073293,79.8201,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7700,JPM4240827,28095596,95.7,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7701,JPM4240370,28095692,96.8339,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7702,,28097367,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7703,JPM4240481,28098488,9.74,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7704,JPM4241292,28100029,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7705,JPM4240361,28113558,5.03,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7706,JPM4240544,28113596,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7707,JPM4251071,28114421,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7708,JPM4251064,28118860,102.56,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7709,JPM4208285,27018497,91.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7710,JPM4208646,27018530,104.625,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7711,JPM4208647,27018534,71.5957,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7712,JPM4215848,27018722,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7713,JPM4215851,27018726,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7714,JPM4215852,27018737,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7715,JPM4215850,27018941,87.73,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7716,JPM4215833,27019857,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7717,JPM4215846,27019863,101.965,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7718,JPM4215835,27019873,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7719,JPM4215782,27020213,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7720,JPM4215808,27020218,104.41,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7721,JPM4215809,27020504,103.99,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7722,JPM4215837,27020750,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7723,JPM4215845,27020769,100.77,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7724,JPM4215842,27025209,97.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7725,JPM4208849,27035640,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7726,JPM4208907,27035834,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7727,JPM4215839,27047801,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7728,JPM4250807,28118866,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7729,JPM4250810,28124440,102.23,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7730,JPM4250809,28124464,101.71,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7731,JPM4250813,28124490,96.5562,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7732,JPM4251051,28124818,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7733,JPM4251061,28124822,94.43,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7734,JPM4251055,28125340,98.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7735,JPM4251056,28125460,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7736,JPM4251058,28125605,93.257,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7737,JPM4251060,28125631,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7738,JPM4250098,28125632,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7739,JPM4251053,28125635,87.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7740,JPM4244757,28148905,98.74,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7741,JPM4241661,28161916,8.869,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7742,JPM4242406,28162118,8.83,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7743,JPM4242545,28164159,100.3995,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7744,JPM4242150,28164180,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7745,JPM4242179,28164198,86.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7746,JPM4242415,28164209,8.0405,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7747,JPM4215853,27109417,97.64,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7748,JPM4212424,27130186,8.83,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7749,JPM4212421,27131790,9.315,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7750,JPM4212427,27142820,7.3305,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7751,JPM4212426,27142821,9.69,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7752,JPM4212428,27142822,9.2285,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7753,JPM4212419,27154641,9.07825,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7754,JPM4213483,27167970,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7755,JPM4214464,27168191,85.55,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7756,JPM4214084,27212652,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7757,JPM4214083,27212654,8.52795,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7758,JPM4242147,28179751,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7759,JPM4244755,28191168,87.2127,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7760,JPM4249966,28203706,9.9301,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7761,JPM4249967,28203756,10.1575,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7762,JPM4246924,28204630,8.8,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7763,JPM4246925,28205196,10.02,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7764,JPM4246597,28205885,91.66,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7765,JPM4245497,28207936,99.585,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7766,JPM4244759,28215968,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7767,JPM4250113,28233998,95.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7768,JPM4245699,28250931,86.57,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7769,JPM4249970,28258886,7.8725,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7770,JPM4249382,28267322,98.75,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7771,JPM4250112,28273306,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7772,JPM4253188,28273587,8.73,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7773,JPM4249375,28273827,7.03,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7774,JPM4248262,28301866,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7775,JPM4248263,28301882,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7776,JPM4248297,28301930,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7777,JPM4248306,28301940,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7778,JPM4249376,28302175,7.77,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7779,JPM4250104,28302614,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7780,JPM4249386,28325731,92.75,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7781,JPM4249983,28333241,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7782,JPM4249982,28334216,1.119,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7783,JPM4249989,28338606,9.425,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7784,JPM4278908,29243957,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7785,JPM4278909,29244124,8.145,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7786,JPM4278905,29246790,8.64,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7787,JPM4280867,29263791,90.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7788,JPM4282492,29267350,8.345,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7789,JPM4278910,29275025,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7790,JPM4278890,29275049,93.91245,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7791,JPM4278917,29275090,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7792,JPM4278892,29275105,88.8605,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7793,JPM4282490,29275330,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7794,JPM4282489,29277759,10.75,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7795,JPM4280483,29279299,104.96,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7796,JPM4279479,29286794,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7797,JPM4279568,29286824,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7798,JPM4280138,29316732,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7799,JPM4280194,29316733,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7800,JPM4249987,28342381,5.689,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7801,JPM4249941,28348970,93.92,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7802,JPM4249985,28348980,8.499,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7803,JPM4250111,28349027,98.625,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7804,JPM4250102,28349121,93.78,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7805,JPM4250103,28349125,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7806,JPM4253190,28349495,8.74,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7807,JPM4253965,28368599,93.6721,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7808,JPM4252871,28368720,87.66835,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7809,JPM4252067,28368978,91.42,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7810,JPM4252065,28381752,97.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7811,JPM4252066,28381753,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7812,JPM4253249,28406996,95.3,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7813,JPM4253514,28415488,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7814,JPM4253511,28415494,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7815,JPM4253513,28415495,97.675,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7816,JPM4280444,29317257,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7817,JPM4280438,29329326,98.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7818,JPM4280524,29330148,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7819,JPM4282496,29337219,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7820,JPM4281812,29348866,10.19,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7821,JPM4281349,29372958,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7822,JPM4281410,29372998,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7823,JPM4282014,29392171,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7824,JPM4282085,29392185,99.26,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7825,JPM4258642,28423053,80.79,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7826,JPM4262772,28424699,96.76,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7827,JPM4262773,28424813,90.52335,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7828,JPM4254464,28424846,101.25,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7829,JPM4262722,28425589,89.68,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7830,JPM4254461,28425781,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7831,JPM4262775,28425784,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7832,JPM4262730,28426104,99.905,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7833,JPM4262729,28426612,92.435,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7834,JPM4262727,28430902,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7835,JPM4262726,28430911,103.6925,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7836,JPM4262723,28431096,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7837,JPM4262724,28431110,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7838,JPM4262776,28431143,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7839,JPM4262769,28431765,96.51,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7840,JPM4291524,29559193,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7841,JPM4291514,29559216,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7842,JPM4291522,29559223,106.74,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7843,JPM4291518,29560239,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7844,JPM4291513,29560281,99.39,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7845,JPM4291515,29560300,107.32,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7846,JPM4291517,29560312,102.1575,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7847,JPM4291550,29569888,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7848,JPM4291551,29569926,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7849,JPM4291506,29570031,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7850,JPM4291510,29571281,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7851,JPM4291556,29593653,105.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7852,JPM4291499,29670732,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7853,JPM4254402,28432392,100.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7854,JPM4262777,28433125,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7855,JPM4262779,28433131,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7856,JPM4254487,28438142,61.2865,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7857,JPM4254685,28453113,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7858,JPM4255142,28467027,103.06,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7859,JPM4256397,28467532,94.355,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7860,JPM4256886,28467740,93.5813,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7861,JPM4258320,28469360,8.74,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7862,JPM4255627,28476237,8.16,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7863,JPM4259633,28479077,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7864,JPM4256387,28479274,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7865,JPM4262817,28504818,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7866,JPM4257319,28516718,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7867,JPM4258628,28522621,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7868,JPM4291500,29796847,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7869,JPM4291558,29797436,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7870,JPM4291560,29800893,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7871,JPM4291561,29802595,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7872,JPM4291905,29810518,10.737,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7873,JPM4291904,29810538,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7874,JPM4291901,29811178,10.7175,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7875,JPM4291906,29812889,10.92635,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7876,JPM4292114,29816638,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7877,JPM4292122,29819634,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7878,JPM4292121,29824221,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7879,JPM4291907,29843902,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7880,JPM4291910,29843912,10.4,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7881,JPM4292064,29846615,80.18,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7882,JPM4292087,29846629,99.54,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7883,JPM4292105,29846632,100.77,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7884,JPM4292106,29846633,107.86,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7885,JPM4292088,29846635,104.79,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7886,JPM4295495,29852370,100.23,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7887,JPM4295505,29852729,11.67,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7888,JPM4294544,29879966,80.95,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7889,JPM4295546,29880117,114.8,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7890,JPM4295542,29883525,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7891,JPM4295544,29884724,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7892,JPM4295545,29885454,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7893,JPM4295549,29886715,99.09,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7894,JPM4295541,29888994,91.5783,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7895,JPM4295504,29891262,9.875,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7896,JPM4295548,29891263,93.05,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7897,JPM4295886,29913123,100.899,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7898,JPM4296010,29931338,106.98,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7899,JPM4296258,29968660,78.6625,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7900,JPM4296336,29968897,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7901,JPM4297164,29968990,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7902,JPM4296735,29969450,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7903,JPM4296663,29989580,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7904,JPM4296665,29989728,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7905,JPM4296657,29990272,93.235,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7906,JPM4297747,30037254,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7907,JPM4298338,30055567,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7908,JPM4298755,30071100,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7909,JPM4298754,30071101,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7910,JPM4291503,29569509,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7911,JPM4291505,29569924,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7912,JPM4291504,29570021,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7913,JPM4291502,29574849,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7914,JPM4259713,28522962,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7915,JPM4259746,28525607,9.55,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7916,JPM4258251,28531655,80.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7917,JPM4258157,28550164,96.72,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7918,JPM4259712,28550830,93.79,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7919,JPM4258323,28557277,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7920,JPM4263463,28567989,97.3785,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7921,JPM4262850,28568061,89.9425,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7922,JPM4262853,28569541,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7923,JPM4258158,28569703,99.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7924,JPM4258321,28570034,8.5995,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7925,JPM4258333,28570052,8.52,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
7926,JPM4259632,28571346,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
