,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
252,SplitAndProportionalCashDividend,-1.69,-0.9236,2.25,1.0,USD,Valid,11/12/2015,0.0,112.7406,,110.8541,112.5441,110.5691,,111.7777,Success,-1.5016,-0.8263,,1.0,3341268.0,US91324P1021
251,SplitAndProportionalCashDividend,-1.3855,-1.0612,2.25,1.0,USD,Valid,11/13/2015,0.0,111.0506,,109.4686,110.8541,109.2426,,110.5298,Success,-1.2498,-0.9601,,1.0,3767349.0,US91324P1021
250,SplitAndProportionalCashDividend,2.368,2.8691,2.25,1.0,USD,Valid,11/16/2015,0.0,112.1511,,111.8366,109.4686,108.8594,,108.9675,Success,2.1632,2.633,,1.0,2449964.0,US91324P1021
249,SplitAndProportionalCashDividend,0.5601,0.6485,2.25,1.0,USD,Valid,11/17/2015,0.0,113.4284,,112.3967,111.8366,111.198,,111.7482,Success,0.5008,0.5803,,1.0,1981366.0,US91324P1021
248,SplitAndProportionalCashDividend,2.8102,2.9478,2.25,1.0,USD,Valid,11/18/2015,0.0,115.482,,115.2069,112.3967,111.7679,,112.2591,Success,2.5003,2.6259,,1.0,3319876.0,US91324P1021
247,SplitAndProportionalCashDividend,-6.5047,0.8253,2.25,1.0,USD,Valid,11/19/2015,0.0,111.7286,,108.7022,115.2069,107.7,,107.8769,Success,-5.6461,0.765,,1.0,15731947.0,US91324P1021
7,SplitAndProportionalCashDividend,-0.45,-0.04,0.0,1.0,USD,Valid,11/2/2016,0.0,141.23,,138.98,139.43,138.93,,139.02,Success,-0.3227,-0.0288,,1.0,3149707.0,US91324P1021
246,SplitAndProportionalCashDividend,2.2993,2.0438,2.25,1.0,USD,Valid,11/20/2015,0.0,112.4458,,111.0015,108.7022,108.6727,,108.9577,Success,2.1152,1.8758,,1.0,7059415.0,US91324P1021
245,SplitAndProportionalCashDividend,-0.7959,-0.7959,2.25,1.0,USD,Valid,11/23/2015,0.0,112.495,,110.2056,111.0015,110.1466,,111.0015,Success,-0.717,-0.717,,1.0,3780417.0,US91324P1021
244,SplitAndProportionalCashDividend,1.012,1.7784,2.25,1.0,USD,Valid,11/24/2015,0.0,111.4731,,111.2176,110.2056,109.1247,,109.4392,Success,0.9183,1.625,,1.0,3244841.0,US91324P1021
243,SplitAndProportionalCashDividend,1.1988,0.9237,2.25,1.0,USD,Valid,11/25/2015,0.0,113.0452,,112.4164,111.2176,111.0309,,111.4927,Success,1.0779,0.8285,,1.0,2959195.0,US91324P1021
